가게이름,카테고리,위치,평점,리뷰수
강화통통생고기 논현점,삼겹살,서울 강남구 도산대로30길 12 1층,4.3,19
메리가든,양식,서울 강남구 봉은사로 113 디자이너스호텔 13층,4.1,211
노란상소갈비 강남구청점,갈비,서울 강남구 선릉로131길 22 1층,4.2,79
현대순대국,순대,서울 강남구 강남대로124길 20,3.1,72
더 바른 정육식당,육류 | 고기,서울 강남구 강남대로 482 1층,4.0,29
왕스덕,중국요리,서울 강남구 도산대로 130,3.6,18
우기식당 육지점,한식,서울 강남구 학동로2길 39 LS빌딩 1층,4.1,11
배정철 어도,일식집,서울 강남구 언주로148길 14,2.8,21
남도음식토말 본점,한정식,서울 강남구 선릉로121길 13,3.3,14
김태완스시,초밥 | 롤,서울 강남구 학동로2길 31 1층,2.3,70
돌곰네,해물 | 생선,서울 강남구 언주로146길 18 동현아파트 상가 지하1층,3.7,100
보물섬,회,서울 강남구 강남대로120길 40 1층,2.9,89
조개사냥,조개,서울 강남구 강남대로122길 24,3.0,36
탕탕집,설렁탕,서울 강남구 학동로4길 12,3.8,47
강남어시장,해물 | 생선,서울 강남구 강남대로 512 5층,2.6,219
천사곱창 논현점,곱창 | 막창,서울 강남구 학동로2길 56 원창빌딩 1층 104호,3.6,70
옛날농장 논현점,육류 | 고기,서울 강남구 학동로2길 57,4.7,96
이디야커피랩,커피전문점,서울 강남구 논현로 636 1 2층,4.0,469
영동소금구이 논현본점,육류 | 고기,서울 강남구 강남대로124길 10,3.6,106
감나무집,사철탕 | 영양탕,서울 강남구 봉은사로5길 6,4.1,21
로얄라운지,이탈리안,서울 강남구 논현로 709 로얄빌딩,3.7,7
논현양꼬치,양꼬치,서울 강남구 학동로6길 37,4.1,47
해목,일식,서울 강남구 선릉로145길 14 1 2층,4.1,436
게방식당,게 | 대게,서울 강남구 선릉로131길 17 1층,3.1,94
공리 강남구청역점,중국요리,서울 강남구 선릉로129길 24 은성빌딩 1층,3.4,122
김선생조개찜,조개,서울 강남구 강남대로114길 14,3.9,77
배꼽집,육류 | 고기,서울 강남구 강남대로128길 22,3.3,24
더수제비 논현점,수제비,서울 강남구 논현로132길 29,4.6,64
압구정변강쇠떡볶이,떡볶이,서울 강남구 도산대로46길 21 한진로즈힐아파트 101동 상가 117호,3.1,124
신촌황소곱창 논현직영점,곱창 | 막창,서울 강남구 강남대로128길 10 신도빌딩 1 2층,3.8,303
모스가든,갤러리카페,서울 강남구 논현로139길 12,3.5,110
박고볼래 논현점,실내포장마차,서울 강남구 선릉로129길 3-6,2.6,32
슈퍼집 논현점,떡볶이,서울 강남구 언주로130길 14,3.5,22
마포숯불갈비,갈비,서울 강남구 논현로150길 20,4.3,20
단스시 논현본점,초밥 | 롤,서울 강남구 언주로 652 2층,2.9,55
한미옥,육류 | 고기,서울 강남구 봉은사로 319 내외빌딩 2층,3.9,243
토담골 논현점,한정식,서울 강남구 봉은사로37길 5 태양빌딩 지하1층,3.4,25
아낙 본점,호프 | 요리주점,서울 강남구 학동로20길 30 1층 101호,4.3,45
포크댄스(Pork Dance),한식,서울 강남구 강남대로118길 31 지하 1층,4.5,173
육개옥,국밥,서울 강남구 봉은사로 167 1층,3.6,154
육갑식당 논현직영점,육류 | 고기,서울 강남구 학동로2길 19 1층 102호,4.8,16
청평갈비,갈비,서울 강남구 봉은사로1길 16,4.2,36
한우리한정식,한정식,서울 강남구 도산대로 308 코오라빌딩 3 4 5층,3.0,3
이층고깃집 강남구청역점,육류 | 고기,서울 강남구 선릉로129길 9-4 2층,4.6,270
후문포차,실내포장마차,서울 강남구 강남대로120길 28 1층,4.5,72
회식의달인 신논현점,육류 | 고기,서울 강남구 학동로2길 39 2층,3.9,195
반피차이,태국음식,서울 강남구 강남대로124길 23 1층,4.0,112
주방류,중국요리,서울 강남구 강남대로124길 27,4.4,47
스시도우,초밥 | 롤,서울 강남구 선릉로129길 13 2층,4.1,222
와쏘골뱅이탕 압구정본점,호프 | 요리주점,서울 강남구 논현로150길 34 동원빌딩 1층,4.7,20
멘야산다이메 신논현점,일본식라면,서울 강남구 강남대로114길 23 에스코빌딩 1층 101호,3.4,54
심야식당모모,호프 | 요리주점,서울 강남구 강남대로122길 5 2층,4.3,45
쁠로13,제과 | 베이커리,서울 강남구 도산대로8길 13 1층,3.9,108
한교방서울면옥,냉면,서울 강남구 학동로45길 8 2층,2.8,59
기세끼 논현점,일본식주점,서울 강남구 강남대로118길 8 이화빌딩 2층,1.8,69
광명수산 영동점,회,서울 강남구 학동로2길 39,2.4,37
음세이로무시,일본식주점,서울 강남구 논현로149길 51 1층,3.9,52
땅코참숯구이 논현직영점,육류 | 고기,서울 강남구 언주로134길 13 1층,4.2,95
일치,이탈리안,서울 강남구 언주로149길 8 지하 1층,3.5,170
유진양꼬치,양꼬치,서울 강남구 선릉로127길 6,4.1,16
136길 육미,퓨전일식,서울 강남구 언주로136길 9 2층,3.8,212
구루메스시,초밥 | 롤,서울 강남구 학동로4길 15 동화상가 1층 116호,4.4,117
화포식당 논현점,삼겹살,서울 강남구 논현로131길 12,3.0,17
첨벙아구찜 신사본점,아구,서울 강남구 강남대로150길 12,3.9,33
마장동박현규,한식,서울 강남구 강남대로128길 27 새호시티라이프빌딩 1층,4.4,25
유림상회,호프 | 요리주점,서울 강남구 봉은사로1길 39 1 2층,,99
손국시,국수,서울 강남구 학동로2길 19,3.3,103
논현장어,장어,서울 강남구 학동로 106 1층,3.7,23
끌레르봉봉,제과 | 베이커리,서울 강남구 논현로114길 8 1층 103호,4.5,40
사람사는고깃집 김일도 논현점,육류 | 고기,서울 강남구 봉은사로37길 10,3.5,59
도산뚝배기,육류 | 고기,서울 강남구 도산대로54길 18 소프트시티 1층,,154
창우수산 활새우직판장 강남구청점,,서울 강남구 학동로 338 강남파라곤 로비층 107호,3.8,93
상무초밥 강남역점,초밥 | 롤,서울 강남구 봉은사로 111 1층,4.0,149
고향집,한식,서울 강남구 언주로134길 17 1층,4.0,27
화로상회 강남논현점,육류 | 고기,서울 강남구 학동로2길 31 2층,3.6,28
삼호짱뚱이,해물 | 생선,서울 강남구 도산대로34길 11,4.5,15
코스모왕양꼬치 논현본점,양꼬치,서울 강남구 봉은사로1길 34 2층,3.5,44
미우가,갈비,서울 강남구 언주로113길 14 1층,1.7,15
현해,복어,서울 강남구 도산대로 318 SB타워 B동 1 2층,3.9,10
뽕사부,중국요리,서울 강남구 선릉로133길 3 1층,3.8,6
날웃게해,디저트카페,서울 강남구 논현로119길 17-4,3.8,7
농장사람들 논현직영점,육류 | 고기,서울 강남구 강남대로122길 9 1 2층,3.0,37
외계인방앗간 본점,제과 | 베이커리,서울 강남구 논현로149길 19 1층,2.9,81
세광양대창 강남구청점,곱창 | 막창,서울 강남구 선릉로133길 8,2.8,60
휴가,갤러리카페,서울 강남구 논현로119길 16,4.6,70
방일해장국 논현점,해장국,서울 강남구 봉은사로37길 31,4.2,17
낙타브루잉 신논현점,피자,서울 강남구 강남대로118길 22 2층,3.0,84
제이콥스라운지커피,커피전문점,서울 강남구 논현로 660 1층,4.4,20
팔당족발&보쌈,족발 | 보쌈,서울 강남구 학동로45길 7 2층 201호,4.8,417
이태리부대찌개 학동점,찌개 | 전골,서울 강남구 학동로33길 15 1층,3.9,12
바베네,이탈리안,서울 강남구 강남대로136길 6,4.2,3
짱이네산곰장어,장어,서울 강남구 언주로 605,3.7,14
토가라시,일본식라면,서울 강남구 학동로25길 14 1층,3.9,85
해랑,매운탕 | 해물탕,서울 강남구 봉은사로1길 39 유성빌딩 2층,3.0,24
수목금토카페,카페,서울 강남구 강남대로136길 63 1층,3.8,220
js가든 블랙점,중국요리,서울 강남구 언주로150길 32 1층,3.3,73
노티드 청담,디저트카페,서울 강남구 도산대로53길 15 1층,3.8,2134
카츠바이콘반,돈까스 | 우동,서울 강남구 선릉로153길 36 1층,4.4,638
꽁티드툴레아 도산점,디저트카페,서울 강남구 도산대로49길 39 1층,3.3,1169
까폼 본점,태국음식,서울 강남구 선릉로153길 18 지하1층,4.2,462
삼원가든,육류 | 고기,서울 강남구 언주로 835,,129
도산분식 압구정점,분식,서울 강남구 도산대로49길 10-6 젤로빌딩 1층,3.1,277
호족반 청담,퓨전한식,서울 강남구 언주로164길 39 1층,3.7,850
뱃고동,해물 | 생선,서울 강남구 언주로172길 54 지하 1층,3.6,492
다운타우너 청담,햄버거,서울 강남구 도산대로53길 14 1층,4.2,619
묵전,호프 | 요리주점,서울 강남구 언주로168길 22,3.8,214
일일향 압구정1호점,중국요리,서울 강남구 논현로168길 30,2.8,116
한성칼국수,한식,서울 강남구 언주로148길 14 청호상가빌딩 가동 2층,3.8,135
스시코우지,초밥 | 롤,서울 강남구 도산대로 318 어넥스 B동 3층,4.4,156
리틀넥 청담,양식,서울 강남구 도산대로51길 17 1층,3.9,890
도산맘마,카페,서울 강남구 압구정로42길 45,3.1,911
최가네 버섯샤브매운탕칼국수,샤브샤브,서울 강남구 도산대로51길 36 2층,4.5,367
대가방 본점,중국요리,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층,3.4,159
카페캠프통,디저트카페,서울 강남구 압구정로42길 27,3.6,771
마켓오 압구정점,양식,서울 강남구 도산대로 310 2층,4.0,90
잠수교집 5호점,육류 | 고기,서울 강남구 언주로153길 14 1층,3.4,227
세시셀라 도산공원점,디저트카페,서울 강남구 도산대로45길 10-4 삼경빌딩 1층,3.7,355
울프강스테이크하우스,스테이크 | 립,서울 강남구 선릉로152길 21 영인빌딩 1층,3.5,777
금수복국 압구정점,복어,서울 강남구 언주로 821 금수빌딩 2 3층,3.4,53
덕후선생,중국요리,서울 강남구 선릉로 822 유리빌딩 5층,3.1,287
영동장어,장어,서울 강남구 언주로148길 8 1층,4.5,164
이치에,일본식주점,서울 강남구 선릉로155길 23-3 2층,3.8,127
한우리 본점,육류 | 고기,서울 강남구 도산대로 304,2.8,58
정식당,퓨전한식,서울 강남구 선릉로158길 11,4.3,519
도쿄등심 압구정점,육류 | 고기,서울 강남구 도산대로49길 9 스타크빌딩 3층,3.7,611
스케줄 청담,양식,서울 강남구 선릉로152길 37 1층,3.3,658
한일관 압구정점,한식,서울 강남구 압구정로38길 14,3.3,73
아우어베이커리 도산본점,제과 | 베이커리,서울 강남구 도산대로45길 10-11 1층,3.5,268
강남면옥 신사점,냉면,서울 강남구 논현로152길 34 1층,3.3,91
뉴만두집,분식,서울 강남구 압구정로 338,3.9,288
오스테리아 꼬또 압구정점,이탈리안,서울 강남구 언주로165길 7-12,3.0,322
압구정공주떡,떡 | 한과,서울 강남구 논현로161길 10 1층,4.0,444
오복수산 도산점,일식집,서울 강남구 도산대로53길 14 2층,3.7,312
텍사스데브라질 압구정점,스테이크 | 립,서울 강남구 논현로 854 지하 1층,3.8,300
영동교집 청담직영점,육류 | 고기,서울 강남구 선릉로148길 11 1층,3.7,281
벽돌해피푸드 압구정점,중식,서울 강남구 도산대로51길 36 1층,3.7,317
청담돈,일식,서울 강남구 도산대로49길 11 2층,,538
클랩피자 청담,피자,서울 강남구 압구정로46길 71 1층,3.9,388
어성,초밥 | 롤,서울 강남구 언주로 843 2층,4.0,96
스시선수,초밥 | 롤,서울 강남구 도산대로45길 6 호림아트센터 MF,4.5,98
볼피노,이탈리안,서울 강남구 도산대로45길 10-7 신사동K빌딩 1층,3.7,235
파시0914,카페,서울 강남구 도산대로45길 15 지하 1층,3.3,77
진미평양냉면,냉면,서울 강남구 학동로 305-3 정각빌딩 1층,3.6,897
백곰막걸리,한식,서울 강남구 압구정로48길 39,3.3,151
js가든 청담점,중국요리,서울 강남구 도산대로 318 SB타워 C동 1층,3.3,49
블루보틀 압구정 카페,카페,서울 강남구 논현로 854 안다즈호텔 101호,3.4,120
해몽,육류 | 고기,서울 강남구 학동로41길 32,4.1,218
롸카두들 내쉬빌 핫치킨 압구정점,,서울 강남구 언주로164길 35-3 1층,4.5,253
파씨오네,양식,서울 강남구 언주로164길 39 2층,4.5,229
펠트커피 도산공원점,카페,서울 강남구 언주로164길 23,3.6,111
압구정하루,돈까스 | 우동,서울 강남구 언주로172길 56 1층,4.1,227
우가,육류 | 고기,서울 강남구 도산대로49길 22 지하1층,3.9,67
대막,일식,서울 강남구 압구정로46길 75 1층,3.8,557
고센,카페,서울 강남구 선릉로158길 18,2.6,7
도수향,떡 | 한과,서울 강남구 선릉로161길 21-4 1층,3.3,147
타르틴베이커리 도산점,제과 | 베이커리,서울 강남구 언주로168길 24 1 2층,3.3,298
런던베이글뮤지엄 도산점,제과 | 베이커리,서울 강남구 언주로168길 33 1 2층,3.7,1429
압구정곱창,곱창 | 막창,서울 강남구 압구정로42길 25-8,3.7,182
두레국수 신사점,국수,서울 강남구 도산대로37길 28,3.3,65
기욤 청담점,디저트카페,서울 강남구 선릉로152길 17,3.4,237
마법갈비요술꼬치,호프 | 요리주점,서울 강남구 선릉로157길 26 1 2층,3.5,47
갓포아키 도산공원점,일식집,서울 강남구 도산대로45길 8-3 2층,4.2,77
우미학,육류 | 고기,서울 강남구 압구정로30길 51 I.S.A빌딩 2층,3.7,112
누데이크 하우스도산,디저트카페,서울 강남구 압구정로46길 50 지하1층,3.4,715
명인등심 압구정직영점,육류 | 고기,서울 강남구 도산대로 211,4.3,63
가담,중식,서울 강남구 언주로167길 35,3.6,138
버터풀&크리멀러스,디저트카페,서울 강남구 언주로172길 59 삼두빌딩 1층,4.1,190
골드피쉬딤섬퀴진,중식,서울 강남구 압구정로48길 35 2층,3.8,171
신미식당,육류 | 고기,서울 강남구 압구정로 214 1층,3.9,92
가온,한정식,서울 강남구 도산대로 317 호림아트센터1빌딩 지하1층 1-1호,2.0,55
저스트스테이크,스테이크 | 립,서울 강남구 언주로152길 11-7 1층,3.3,12
루위,중식,서울 강남구 도산대로 211 1층,3.6,431
몽중헌 청담점,중국요리,서울 강남구 도산대로 445 엠빌딩 지하1층,3.8,157
하모,한정식,서울 강남구 언주로 819 HB빌딩 2층,3.6,33
맛짱조개,조개,서울 강남구 언주로136길 10 1층,4.1,391
강서면옥 압구정점,냉면,서울 강남구 언주로164길 19 1 2층,3.7,82
배정철 어도,일식집,서울 강남구 언주로148길 14,2.8,21
오아시스 청담점,양식,서울 강남구 도산대로55길 20 영빌딩 1층,3.4,129
쉐이크쉑 청담점,패스트푸드,서울 강남구 도산대로 327 SGF청담타워 1층,3.5,229
닭으로가 압구정본점,닭요리,서울 강남구 언주로172길 55,2.9,160
키친마이야르,양식,서울 강남구 언주로170길 22 지하 1층,3.3,337
루비떡볶이,떡볶이,서울 강남구 선릉로153길 21,3.4,206
js가든 압구정점,중국요리,서울 강남구 언주로174길 13 미소빌딩 2층,4.2,65
평양면옥,냉면,서울 강남구 논현로150길 6,3.1,96
경복궁불고기 압구정점,불고기 | 두루치기,서울 강남구 압구정로30길 51 I.S.A빌딩 지하1층,4.0,8
가디록,이탈리안,서울 강남구 도산대로45길 18-4 2층,3.9,71
치즈룸,양식,서울 강남구 논현로 854 안다즈호텔 지하1층 112 113호,4.0,337
바랗,해물 | 생선,서울 강남구 도산대로 309,3.7,28
수다 청담점,일본식주점,서울 강남구 도산대로57길 15 1 2층,4.5,146
해목,일식,서울 강남구 선릉로145길 14 1 2층,4.1,436
돌곰네,해물 | 생선,서울 강남구 언주로146길 18 동현아파트 상가 지하1층,3.7,100
메종드라카테고리,양식,서울 강남구 선릉로 826 1층,3.6,251
마크레인커피,카페,서울 강남구 선릉로157길 23-5,3.3,78
청담류,일본식주점,서울 강남구 도산대로58길 12 1층,3.6,66
리틀사이공 압구정본점,동남아음식,서울 강남구 언주로174길 26,3.7,62
압구정면옥,냉면,서울 강남구 압구정로30길 16 1층,4.1,110
풍천가 청담점,장어,서울 강남구 도산대로56길 7,4.5,202
한우리한정식,한정식,서울 강남구 도산대로 308 코오라빌딩 3 4 5층,3.0,3
우텐더 서울점,육류 | 고기,서울 강남구 압구정로42길 25-10,3.5,67
압구정변강쇠떡볶이,떡볶이,서울 강남구 도산대로46길 21 한진로즈힐아파트 101동 상가 117호,3.1,124
몽고네,이탈리안,서울 강남구 선릉로155길 5 승승장구빌딩 1층,3.5,75
돈블랑 청담스퀘어점,육류 | 고기,서울 강남구 도산대로 420 청담스퀘어 B동 4층,4.2,70
피자덕후 피자힙,피자,서울 강남구 선릉로157길 23 2층,4.3,319
퀸즈파크 청담점,양식,서울 강남구 압구정로60길 22,3.2,42
심양 청담본점,양꼬치,서울 강남구 선릉로161길 21 영빌딩 1층,3.3,102
유정식당,한식,서울 강남구 도산대로28길 14,3.7,75
마코토 청담점,일본식주점,서울 강남구 압구정로80길 37 이에스빌딩 2층,4.4,101
더라운드 청담점,중식,서울 강남구 선릉로148길 37 1층,3.6,7
10꼬르소꼬모카페,테마카페,서울 강남구 압구정로 416 더트리니티빌딩 지하1층,3.1,127
벨뷰,와인바,서울 강남구 선릉로152길 30 1층,2.6,114
우정양곱창,곱창 | 막창,서울 강남구 도산대로30길 23 1층,3.9,165
카페써드,커피전문점,서울 강남구 선릉로131길 11 1층,3.9,62
장다리,곱창 | 막창,서울 강남구 압구정로46길 5-14 1층,4.4,160
밍글스,한식,서울 강남구 도산대로67길 19 힐탑빌딩 2층,4.1,196
청초수물회섭국 강남점,해물 | 생선,서울 강남구 압구정로28길 24,3.6,84
르챔버,칵테일바,서울 강남구 도산대로55길 42 지하1층,2.7,59
청담고수 청담점,육류 | 고기,서울 강남구 도산대로58길 15,3.5,63
마포숯불갈비,갈비,서울 강남구 논현로150길 20,4.3,20
룽청,중국요리,서울 강남구 논현로152길 23 알파빌딩 1층,3.9,80
행복추풍령칼삼겹살 압구정점,삼겹살,서울 강남구 도산대로51길 41,4.1,12
고급오복수산,일식집,서울 강남구 논현로 854 지하 1층,4.4,224
스시이토,초밥 | 롤,서울 강남구 선릉로153길 22 4층,3.5,110
달마시안,카페,서울 강남구 압구정로42길 42,2.8,613
카페마당,북카페,서울 강남구 도산대로45길 7 메종에르메스 지하 1층,3.9,207
홈수끼 학동점,샤브샤브,서울 강남구 언주로 708 경원빌딩 1층,3.1,331
노아베이커리 압구정본점,제과 | 베이커리,서울 강남구 압구정로30길 9 노아빌딩 4층,3.6,123
호화반점,중국요리,서울 강남구 선릉로161길 5 1 2층,3.0,62
마제스티타바론티라운지,양식,서울 강남구 도산대로 327 16층,4.5,123
버터핑거팬케익스 청담점,양식,서울 강남구 선릉로152길 11 세진빌딩 1층,3.4,90
갓포마코토,일식,서울 강남구 언주로168길 5 지미안빌딩 2층,3.9,86
정식카페,카페,서울 강남구 선릉로158길 11 1층,3.6,239
나리식당 청담점,삼겹살,서울 강남구 선릉로152길 25 1층,2.4,24
현해,복어,서울 강남구 도산대로 318 SB타워 B동 1 2층,3.9,10
ING포차,실내포장마차,서울 강남구 언주로170길 34,3.3,38
대삼식당,삼겹살,서울 강남구 학동로41길 23 인현빌딩 1층,3.4,86
마일스톤커피,커피전문점,서울 강남구 논현로159길 49 1층,4.3,652
배스킨라빈스 BROWN청담점,아이스크림,서울 강남구 도산대로 327 SGF청담타워 3층,3.9,283
그랑씨엘,이탈리안,서울 강남구 도산대로45길 16-6 1층,3.3,88
청담골,한식,서울 강남구 선릉로148길 48 미준빌딩 1층,2.6,147
카멜커피 도산공원점,카페,서울 강남구 도산대로45길 16-8,2.9,88
청담순두부 본점,두부전문점,서울 강남구 도산대로53길 19 1층,1.9,50
일치,이탈리안,서울 강남구 언주로149길 8 지하 1층,3.5,170
가람국시 논현동점,국수,서울 강남구 언주로135길 13,3.8,40
카페티,카페,서울 강남구 도산대로59길 9,2.6,49
썬더버드,양식,서울 강남구 압구정로60길 18 1층,4.2,21
수린,육류 | 고기,서울 강남구 언주로164길 24 3층,4.2,46
진미평양냉면,냉면,서울 강남구 학동로 305-3 정각빌딩 1층,3.6,897
노티드 청담,디저트카페,서울 강남구 도산대로53길 15 1층,3.8,2134
중앙해장,해장국,서울 강남구 영동대로86길 17 육인빌딩 1층,3.9,953
스케줄 청담,양식,서울 강남구 선릉로152길 37 1층,3.3,658
꽁티드툴레아 도산점,디저트카페,서울 강남구 도산대로49길 39 1층,3.3,1169
뱃고동,해물 | 생선,서울 강남구 언주로172길 54 지하 1층,3.6,492
까폼 본점,태국음식,서울 강남구 선릉로153길 18 지하1층,4.2,462
압구정공주떡,떡 | 한과,서울 강남구 논현로161길 10 1층,4.0,444
보슬보슬 역삼본점,분식,서울 강남구 테헤란로8길 22 1층 102호,,725
땀땀,베트남음식,서울 강남구 강남대로98길 12-5,3.4,1272
뽕나무쟁이 선릉본점,족발 | 보쌈,서울 강남구 역삼로65길 31,4.1,384
팀호완 삼성점,중식,서울 강남구 봉은사로86길 30 1층,3.5,871
어거스트힐 강남점,이탈리안,서울 강남구 강남대로106길 25 1층,4.3,477
카츠바이콘반,돈까스 | 우동,서울 강남구 선릉로153길 36 1층,4.4,638
농민백암순대 본점,국밥,서울 강남구 선릉로86길 40-4 알앤지타운 1층,4.3,594
구구당,퓨전요리,서울 강남구 강남대로102길 35,3.6,1568
울프강스테이크하우스,스테이크 | 립,서울 강남구 선릉로152길 21 영인빌딩 1층,3.5,777
새벽집 청담점,육류 | 고기,서울 강남구 도산대로101길 6,3.3,149
농민백암왕순대,순대,서울 강남구 역삼로3길 20-4,4.6,238
삼원가든,육류 | 고기,서울 강남구 언주로 835,,129
